dataset,nodes,edges,feat,avg_e,classes,density,Hedge_dom,Hedge_pair
cora,2708,1579,1433,3.03,7,0.58,0.862,0.736
pubmed,19717,7963,500,4.35,3,0.4,0.881,0.783
coauthor_cora,2708,1072,1433,4.28,7,0.4,0.876,0.724
coauthor_dblp,41302,22363,1425,4.45,6,0.54,0.927,0.859
NTU2012,2012,2012,100,5.0,67,1.0,0.868,0.786
ModelNet40,12311,12311,100,5.0,40,1.0,0.923,0.873
walmart-trips-100,88860,69906,100,6.59,11,0.79,0.753,0.59
actor,16255,10164,50,5.25,3,0.63,0.68,0.481
amazon,22299,2090,111,3.1,5,0.09,0.644,0.368
twitch,16812,2627,7,6.23,2,0.16,0.67,0.5
pokec,14998,2406,65,2.29,2,0.16,0.723,0.464
yelp,50758,679302,1862,6.66,9,13.38,0.572,0.283
